tweet_id,date,zip_code,borough,sentiment,topic,is_food_desert_zip,mentions_mamdani,likes,retweets
24419,2025-10-29,11210,Brooklyn,positive,economics,False,True,19,7
24420,2025-10-29,11211,Brooklyn,positive,food_deserts,False,True,23,5
24421,2025-10-29,11354,Queens,positive,city_groceries,False,True,15,6
24422,2025-10-29,10036,Manhattan,neutral,other,False,True,17,5
24423,2025-10-29,11413,Queens,positive,food_deserts,False,False,15,6
24424,2025-10-29,10465,Bronx,positive,city_groceries,False,False,12,3
24425,2025-10-29,10453,Bronx,positive,food_deserts,False,False,16,6
24426,2025-10-29,11212,Brooklyn,neutral,city_groceries,False,False,23,3
24427,2025-10-29,11222,Brooklyn,positive,economics,False,True,26,7
24428,2025-10-29,11697,Queens,neutral,economics,False,False,22,5
24429,2025-10-29,11102,Queens,negative,city_groceries,False,False,17,4
24430,2025-10-29,10453,Bronx,neutral,city_groceries,False,True,16,5
24431,2025-10-29,11433,Queens,neutral,affordability,False,True,25,9
24432,2025-10-29,11411,Queens,neutral,affordability,False,True,24,3
24433,2025-10-29,11433,Queens,positive,city_groceries,False,True,28,3
24434,2025-10-29,10280,Manhattan,neutral,other,False,True,21,8
24435,2025-10-29,10028,Manhattan,negative,other,False,True,16,5
24436,2025-10-29,10461,Bronx,neutral,affordability,False,False,17,2
24437,2025-10-29,11429,Queens,negative,city_groceries,False,True,26,5
24438,2025-10-29,10039,Manhattan,neutral,food_deserts,False,False,20,5
24439,2025-10-29,10044,Manhattan,positive,food_deserts,False,True,17,3
24440,2025-10-29,10119,Manhattan,positive,affordability,False,True,15,9
24441,2025-10-29,10024,Manhattan,positive,food_deserts,False,False,15,8
24442,2025-10-29,11104,Queens,neutral,city_groceries,False,True,19,4
24443,2025-10-29,10301,Staten Island,positive,affordability,False,False,14,5
24444,2025-10-29,10031,Manhattan,positive,city_groceries,False,True,23,4
24445,2025-10-29,10009,Manhattan,neutral,affordability,False,False,23,6
24446,2025-10-29,10023,Manhattan,negative,other,False,False,20,4
24447,2025-10-29,11357,Queens,positive,affordability,False,True,24,3
24448,2025-10-29,11234,Brooklyn,positive,economics,False,True,19,8
24449,2025-10-29,10472,Bronx,positive,food_deserts,False,True,32,2
24450,2025-10-29,10282,Manhattan,positive,city_groceries,False,True,22,2
24451,2025-10-29,11102,Queens,neutral,affordability,False,False,12,7
24452,2025-10-29,10451,Bronx,positive,economics,False,False,12,7
24453,2025-10-29,10465,Bronx,neutral,food_deserts,False,False,20,4
24454,2025-10-29,11426,Queens,positive,food_deserts,False,True,17,4
24455,2025-10-29,10475,Bronx,positive,affordability,False,True,19,2
24456,2025-10-29,10034,Manhattan,negative,city_groceries,False,True,16,12
24457,2025-10-29,11217,Brooklyn,negative,economics,False,False,24,6
24458,2025-10-29,11228,Brooklyn,positive,food_deserts,False,False,27,5
24459,2025-10-29,11214,Brooklyn,negative,food_deserts,False,True,25,3
24460,2025-10-29,11213,Brooklyn,neutral,city_groceries,False,False,20,4
24461,2025-10-29,10308,Staten Island,positive,city_groceries,False,True,21,5
24462,2025-10-29,10304,Staten Island,neutral,food_deserts,False,True,26,4
24463,2025-10-29,10002,Manhattan,negative,food_deserts,False,True,20,8
24464,2025-10-29,11363,Queens,negative,city_groceries,False,True,20,8
24465,2025-10-29,11356,Queens,positive,affordability,False,True,24,8
24466,2025-10-29,10024,Manhattan,negative,city_groceries,False,False,19,6
24467,2025-10-29,11436,Queens,neutral,food_deserts,False,True,20,5
24468,2025-10-29,10470,Bronx,neutral,city_groceries,False,True,20,10
24469,2025-10-29,11435,Queens,negative,city_groceries,False,False,21,6
24470,2025-10-29,10307,Staten Island,neutral,food_deserts,False,True,18,6
24471,2025-10-29,11412,Queens,positive,economics,False,True,15,3
24472,2025-10-29,11432,Queens,negative,food_deserts,False,True,28,5
24473,2025-10-29,11366,Queens,negative,economics,False,False,19,2
24474,2025-10-29,10025,Manhattan,negative,city_groceries,False,False,21,6
24475,2025-10-29,10314,Staten Island,positive,city_groceries,False,True,20,5
24476,2025-10-29,10306,Staten Island,neutral,city_groceries,False,False,18,1
24477,2025-10-29,11004,Queens,neutral,city_groceries,False,True,23,2
24478,2025-10-29,10027,Manhattan,positive,economics,False,True,18,6
24479,2025-10-29,10032,Manhattan,positive,city_groceries,False,True,21,5
24480,2025-10-29,10024,Manhattan,negative,city_groceries,False,False,22,4
24481,2025-10-29,11234,Brooklyn,positive,city_groceries,False,False,20,5
24482,2025-10-29,11367,Queens,positive,city_groceries,False,True,18,6
24483,2025-10-29,11417,Queens,positive,affordability,False,True,32,5
24484,2025-10-29,10007,Manhattan,neutral,food_deserts,False,True,21,5
24485,2025-10-29,11201,Brooklyn,positive,city_groceries,False,True,22,7
24486,2025-10-29,11201,Brooklyn,positive,food_deserts,False,True,20,0
24487,2025-10-29,11366,Queens,negative,city_groceries,False,False,24,5
24488,2025-10-29,11370,Queens,positive,city_groceries,False,False,26,5
24489,2025-10-29,11224,Brooklyn,neutral,economics,False,True,21,1
24490,2025-10-29,11413,Queens,neutral,city_groceries,False,False,25,6
24491,2025-10-29,11231,Brooklyn,positive,economics,False,True,19,2
24492,2025-10-29,11426,Queens,positive,affordability,False,False,22,7
24493,2025-10-29,10017,Manhattan,neutral,other,False,True,18,4
24494,2025-10-29,11378,Queens,neutral,economics,False,False,19,1
24495,2025-10-29,10452,Bronx,neutral,affordability,False,False,21,5
24496,2025-10-29,11218,Brooklyn,neutral,city_groceries,False,True,22,5
24497,2025-10-29,11204,Brooklyn,neutral,city_groceries,False,True,24,1
24498,2025-10-29,10306,Staten Island,positive,affordability,False,True,18,6
24499,2025-10-29,11357,Queens,neutral,city_groceries,False,True,26,5
24500,2025-10-29,10028,Manhattan,positive,economics,False,False,23,2
24501,2025-10-29,10460,Bronx,positive,economics,False,True,21,5
24502,2025-10-29,10038,Manhattan,neutral,city_groceries,False,True,15,5
24503,2025-10-29,10044,Manhattan,positive,other,False,False,26,6
24504,2025-10-29,11429,Queens,negative,city_groceries,False,True,8,6
24505,2025-10-29,10470,Bronx,neutral,city_groceries,False,True,16,2
24506,2025-10-29,11223,Brooklyn,neutral,affordability,False,True,24,3
24507,2025-10-29,11223,Brooklyn,neutral,affordability,False,False,26,6
24508,2025-10-29,10013,Manhattan,positive,economics,False,False,23,6
24509,2025-10-29,11218,Brooklyn,positive,food_deserts,False,True,24,2
24510,2025-10-29,10306,Staten Island,neutral,affordability,False,True,19,3
24511,2025-10-29,11210,Brooklyn,positive,city_groceries,False,True,27,10
24512,2025-10-29,11236,Brooklyn,neutral,city_groceries,False,True,21,5
24513,2025-10-29,11378,Queens,negative,city_groceries,False,True,23,4
24514,2025-10-29,11229,Brooklyn,positive,other,False,True,20,6
24515,2025-10-29,11231,Brooklyn,positive,food_deserts,False,True,17,5
24516,2025-10-29,11210,Brooklyn,neutral,food_deserts,False,True,21,7
24517,2025-10-29,10472,Bronx,neutral,food_deserts,False,True,19,9
24518,2025-10-29,10075,Manhattan,positive,affordability,False,False,19,8
24519,2025-10-29,10461,Bronx,positive,economics,False,False,22,5
24520,2025-10-29,11356,Queens,positive,economics,False,True,17,1
24521,2025-10-29,10469,Bronx,positive,economics,False,False,20,5
24522,2025-10-29,11234,Brooklyn,negative,affordability,False,True,17,6
24523,2025-10-29,10033,Manhattan,positive,food_deserts,False,True,19,2
24524,2025-10-30,10011,Manhattan,positive,city_groceries,False,True,16,2
24525,2025-10-30,10039,Manhattan,neutral,city_groceries,False,True,18,6
24526,2025-10-30,10464,Bronx,negative,city_groceries,False,True,17,6
24527,2025-10-30,11220,Brooklyn,positive,food_deserts,False,True,23,2
24528,2025-10-30,11213,Brooklyn,negative,city_groceries,False,True,17,3
24529,2025-10-30,11212,Brooklyn,neutral,food_deserts,False,True,22,6
24530,2025-10-30,10457,Bronx,negative,affordability,False,True,27,5
24531,2025-10-30,11363,Queens,positive,economics,False,True,17,2
24532,2025-10-30,10033,Manhattan,neutral,city_groceries,False,True,19,8
24533,2025-10-30,10014,Manhattan,positive,food_deserts,False,True,22,3
24534,2025-10-30,11239,Brooklyn,neutral,food_deserts,False,True,24,3
24535,2025-10-30,11411,Queens,neutral,city_groceries,False,True,22,5
24536,2025-10-30,10018,Manhattan,positive,affordability,False,False,26,7
24537,2025-10-30,11364,Queens,neutral,affordability,False,True,19,9
24538,2025-10-30,10466,Bronx,neutral,food_deserts,False,True,17,2
24539,2025-10-30,11234,Brooklyn,positive,affordability,False,False,15,4
24540,2025-10-30,11378,Queens,negative,food_deserts,False,True,24,4
24541,2025-10-30,10112,Manhattan,positive,food_deserts,False,True,19,4
24542,2025-10-30,10473,Bronx,negative,city_groceries,False,True,21,5
24543,2025-10-30,10461,Bronx,positive,food_deserts,False,False,16,5
24544,2025-10-30,10030,Manhattan,negative,city_groceries,False,True,18,8
24545,2025-10-30,11101,Queens,neutral,city_groceries,False,False,24,3
24546,2025-10-30,10453,Bronx,negative,affordability,False,True,16,3
24547,2025-10-30,11224,Brooklyn,neutral,affordability,False,True,27,5
24548,2025-10-30,10030,Manhattan,neutral,food_deserts,False,True,22,7
24549,2025-10-30,10034,Manhattan,positive,city_groceries,False,True,18,5
24550,2025-10-30,11228,Brooklyn,neutral,food_deserts,False,True,31,1
24551,2025-10-30,10023,Manhattan,positive,city_groceries,False,True,23,5
24552,2025-10-30,10025,Manhattan,positive,food_deserts,False,True,27,3
24553,2025-10-30,11692,Queens,neutral,food_deserts,False,False,28,10
24554,2025-10-30,11421,Queens,negative,affordability,False,True,21,1
24555,2025-10-30,10281,Manhattan,positive,city_groceries,True,True,25,7
24556,2025-10-30,10304,Staten Island,negative,city_groceries,False,True,13,6
24557,2025-10-30,10451,Bronx,negative,food_deserts,False,True,16,3
24558,2025-10-30,10452,Bronx,positive,economics,False,True,19,6
24559,2025-10-30,10475,Bronx,positive,affordability,False,True,24,2
24560,2025-10-30,11209,Brooklyn,negative,economics,False,False,16,0
24561,2025-10-30,10302,Staten Island,positive,city_groceries,False,False,15,6
24562,2025-10-30,11428,Queens,positive,other,False,False,19,3
24563,2025-10-30,10452,Bronx,neutral,food_deserts,False,False,19,3
24564,2025-10-30,11218,Brooklyn,positive,affordability,False,True,21,5
24565,2025-10-30,10466,Bronx,neutral,city_groceries,False,True,20,11
24566,2025-10-30,11691,Queens,positive,city_groceries,False,True,22,6
24567,2025-10-30,10031,Manhattan,positive,food_deserts,False,True,20,3
24568,2025-10-30,10459,Bronx,negative,affordability,False,True,25,4
24569,2025-10-30,10282,Manhattan,neutral,economics,False,True,20,3
24570,2025-10-30,11374,Queens,positive,food_deserts,False,True,22,2
24571,2025-10-30,11369,Queens,positive,economics,False,True,22,3
24572,2025-10-30,11374,Queens,neutral,city_groceries,False,True,20,7
24573,2025-10-30,10065,Manhattan,negative,affordability,False,True,20,7
24574,2025-10-30,10003,Manhattan,positive,food_deserts,False,False,22,7
24575,2025-10-30,10033,Manhattan,neutral,affordability,False,True,25,3
24576,2025-10-30,10309,Staten Island,positive,affordability,False,True,20,3
24577,2025-10-30,11219,Brooklyn,neutral,food_deserts,False,True,19,5
24578,2025-10-30,10037,Manhattan,positive,city_groceries,False,True,17,7
24579,2025-10-30,11358,Queens,positive,city_groceries,False,True,22,5
24580,2025-10-30,11214,Brooklyn,positive,affordability,False,True,22,7
24581,2025-10-30,11421,Queens,positive,economics,False,False,19,8
24582,2025-10-30,10032,Manhattan,positive,affordability,False,True,20,6
24583,2025-10-30,10031,Manhattan,positive,economics,False,True,21,8
24584,2025-10-30,11694,Queens,negative,city_groceries,False,False,24,9
24585,2025-10-30,10023,Manhattan,positive,affordability,False,False,14,2
24586,2025-10-30,10026,Manhattan,positive,economics,False,True,15,7
24587,2025-10-30,10456,Bronx,neutral,economics,False,False,12,6
24588,2025-10-30,10038,Manhattan,positive,affordability,False,False,21,7
24589,2025-10-30,11210,Brooklyn,negative,city_groceries,False,True,20,7
24590,2025-10-30,10030,Manhattan,positive,economics,False,True,18,6
24591,2025-10-30,10001,Manhattan,negative,food_deserts,False,True,31,7
24592,2025-10-30,10310,Staten Island,neutral,city_groceries,False,True,24,3
24593,2025-10-30,11233,Brooklyn,positive,city_groceries,False,True,23,8
24594,2025-10-30,10452,Bronx,negative,city_groceries,False,True,34,3
24595,2025-10-30,10471,Bronx,positive,economics,False,True,22,3
24596,2025-10-30,11435,Queens,neutral,affordability,False,True,21,5
24597,2025-10-30,10010,Manhattan,neutral,economics,False,False,16,2
24598,2025-10-30,11427,Queens,positive,food_deserts,False,True,20,3
24599,2025-10-30,11423,Queens,neutral,economics,False,True,19,4
24600,2025-10-30,10018,Manhattan,positive,food_deserts,False,True,22,7
24601,2025-10-30,10469,Bronx,negative,economics,False,True,25,3
24602,2025-10-30,11433,Queens,negative,city_groceries,False,True,19,5
24603,2025-10-30,10455,Bronx,negative,food_deserts,False,True,23,7
24604,2025-10-30,10466,Bronx,positive,affordability,False,False,19,1
24605,2025-10-30,11377,Queens,neutral,city_groceries,False,True,17,2
24606,2025-10-30,10305,Staten Island,negative,economics,False,False,18,4
24607,2025-10-30,10460,Bronx,negative,economics,False,True,22,5
24608,2025-10-30,10002,Manhattan,neutral,city_groceries,False,True,13,8
24609,2025-10-30,10033,Manhattan,neutral,city_groceries,False,True,19,4
24610,2025-10-30,11212,Brooklyn,negative,affordability,False,False,19,2
24611,2025-10-30,11368,Queens,negative,city_groceries,False,False,16,5
24612,2025-10-30,10310,Staten Island,positive,city_groceries,False,True,21,0
24613,2025-10-30,10001,Manhattan,neutral,affordability,False,True,24,7
24614,2025-10-30,11436,Queens,neutral,food_deserts,False,False,14,5
24615,2025-10-30,11369,Queens,neutral,food_deserts,False,True,14,3
24616,2025-10-30,10457,Bronx,neutral,city_groceries,False,False,16,5
24617,2025-10-30,11237,Brooklyn,positive,economics,False,True,32,9
24618,2025-10-30,11372,Queens,neutral,food_deserts,False,True,13,5
24619,2025-10-30,11436,Queens,positive,economics,False,False,19,2
24620,2025-10-30,10021,Manhattan,positive,economics,False,True,21,4
24621,2025-10-30,11358,Queens,positive,affordability,False,True,14,5
24622,2025-10-30,11106,Queens,positive,economics,False,False,26,9
24623,2025-10-30,11417,Queens,negative,food_deserts,False,False,31,3
24624,2025-10-30,10458,Bronx,neutral,food_deserts,False,True,24,3
24625,2025-10-30,10282,Manhattan,positive,city_groceries,False,True,18,6
24626,2025-10-30,11365,Queens,positive,other,False,True,18,1
24627,2025-10-30,10468,Bronx,positive,affordability,False,True,18,6
24628,2025-10-30,11005,Queens,neutral,city_groceries,False,True,22,4
24629,2025-10-30,11218,Brooklyn,positive,affordability,False,False,18,7
24630,2025-10-30,10029,Manhattan,neutral,food_deserts,False,True,15,1
24631,2025-10-30,10118,Manhattan,negative,city_groceries,True,False,15,6
24632,2025-10-30,11005,Queens,negative,food_deserts,False,True,22,8
24633,2025-10-30,10466,Bronx,neutral,affordability,False,True,17,3
24634,2025-10-30,11379,Queens,positive,affordability,False,True,19,7
24635,2025-10-30,10469,Bronx,positive,food_deserts,False,True,20,4
24636,2025-10-30,10024,Manhattan,negative,food_deserts,False,False,22,4
24637,2025-10-30,10030,Manhattan,neutral,economics,False,False,16,5
24638,2025-10-30,10033,Manhattan,neutral,city_groceries,False,False,12,6
24639,2025-10-30,10012,Manhattan,positive,city_groceries,False,True,11,9
24640,2025-10-30,10452,Bronx,positive,affordability,False,True,24,1
24641,2025-10-30,10469,Bronx,neutral,other,False,True,17,9
24642,2025-10-30,10005,Manhattan,neutral,affordability,False,True,12,2
24643,2025-10-30,10465,Bronx,positive,food_deserts,False,True,14,1
24644,2025-10-30,11225,Brooklyn,positive,city_groceries,False,True,18,5
24645,2025-10-30,10464,Bronx,positive,affordability,False,False,17,4
24646,2025-10-30,11693,Queens,positive,economics,False,True,19,3
24647,2025-10-30,11229,Brooklyn,positive,other,False,False,19,5
24648,2025-10-30,10454,Bronx,positive,economics,False,True,26,6
24649,2025-10-30,10453,Bronx,neutral,affordability,False,True,23,8
24650,2025-10-30,11412,Queens,positive,city_groceries,False,True,27,8
24651,2025-10-30,10281,Manhattan,positive,city_groceries,True,False,22,4
24652,2025-10-30,11224,Brooklyn,positive,city_groceries,False,False,34,4
24653,2025-10-30,10065,Manhattan,positive,city_groceries,False,True,11,3
24654,2025-10-30,10023,Manhattan,neutral,economics,False,True,19,7
24655,2025-10-30,10468,Bronx,positive,city_groceries,False,True,20,2
24656,2025-10-30,10023,Manhattan,positive,food_deserts,False,True,27,6
24657,2025-10-30,11356,Queens,positive,city_groceries,False,True,11,6
24658,2025-10-30,11103,Queens,positive,economics,False,True,21,9
24659,2025-10-30,10034,Manhattan,neutral,city_groceries,False,True,15,10
24660,2025-10-30,11422,Queens,positive,food_deserts,False,False,19,3
24661,2025-10-30,11429,Queens,neutral,city_groceries,False,True,14,9
24662,2025-10-30,10301,Staten Island,neutral,economics,False,False,17,5
24663,2025-10-30,11213,Brooklyn,neutral,city_groceries,False,False,15,9
24664,2025-10-30,11201,Brooklyn,neutral,city_groceries,False,False,18,6
